Image Path;IoU Score
100k/val/c62dc284-926392bf;0.5539824
100k/val/c62dc284-faca580e;0.47643742
100k/val/c62efadc-a4255fc1;0.62344986
100k/val/c62efadc-d5d01fc2;0.552815
100k/val/c6301763-2abac61a;0.91493094
100k/val/c630c103-34a53b18;0.39724645
100k/val/c6313a48-d945108a;0.9262518
100k/val/c6320aee-c3faffdc;0.87198347
100k/val/c6338e17-c0df8fbe;0.798556
100k/val/c633cafb-496ee40f;0.7825413
100k/val/c633cafb-9ff0a3a2;0.30450088
100k/val/c63428f4-7e084bea;0.9480839
100k/val/c634f845-8fdb6a3e;0.33333334
100k/val/c6352da9-dbb06c04;0.5614237
100k/val/c6367bde-a28b0ad2;0.8671217
100k/val/c63800c9-ebf059d1;0.49075
100k/val/c63864a9-35e14676;0.44397545
100k/val/c6387d9e-26028281;0.57819504
100k/val/c6387d9e-b30064de;0.5735868
100k/val/c639e1c0-2eb71da1;0.6728978
100k/val/c63bf933-0514a263;0.9508528
100k/val/c63c27a4-6c1b3f4e;0.30458552
100k/val/c63da3b1-bb66bf72;0.57316333
100k/val/c63da678-d3f535e3;0.6689631
100k/val/c63df65f-acb7276e;0.7525139
100k/val/c63f6bb5-e23a253e;0.86766666
100k/val/c63f6bb5-f2449af8;0.6303091
100k/val/c6406d76-4b7872d2;0.41204274
100k/val/c6406d76-b7b64e81;0.8656842
100k/val/c6406d76-bbf7229f;0.64959323
100k/val/c640ffda-035e5b98;0.88083494
100k/val/c6424a42-1e0e0f7c;0.51987875
100k/val/c6424a42-272aa782;0.52211726
100k/val/c643f246-e29733b4;0.92472214
100k/val/c644bce5-310a172f;0.4906816
100k/val/c644bce5-b6465290;0.3905505
100k/val/c644e81b-53cbf3b6;0.32462204
100k/val/c644e81b-d8e6dcc0;0.6256181
100k/val/c6459d6c-2a477f42;0.8405117
100k/val/c6459d6c-e50530d0;0.6175562
100k/val/c6468284-3d60a86b;0.95526433
100k/val/c647174d-4f64af93;0.6847973
100k/val/c64d4efa-0a2488a5;0.73003215
100k/val/c64d742b-1ecf1b4b;0.88332176
100k/val/c64d742b-b58c8bc3;0.5228265
100k/val/c64dd3d9-3981f6e3;0.9257531
100k/val/c64dd3d9-51adbe1e;0.6007868
100k/val/c64dd3d9-afe20215;0.6298567
100k/val/c64dd3d9-ed092171;0.47801685
100k/val/c650b257-a545cebf;0.8309204
100k/val/c6549c4a-21436fe0;0.5461248
100k/val/c6549c4a-35d928df;0.61781114
100k/val/c6549c4a-4832b39e;0.59185266
100k/val/c6549c4a-525a2429;0.4837367
100k/val/c6549c4a-57169b63;0.6495551
100k/val/c6549c4a-58a407e4;0.91399384
100k/val/c6549c4a-6d2e9309;0.80398023
100k/val/c6549c4a-9fe4c6f6;0.79459774
100k/val/c6549c4a-b2454b41;0.60959214
100k/val/c6549c4a-d3fc68f7;0.71222997
100k/val/c65628b7-0a11aa60;0.5870678
100k/val/c65628b7-27006fb6;0.61283916
100k/val/c65628b7-6c13c99d;0.7914087
100k/val/c65628b7-78e929a2;0.8902788
100k/val/c65628b7-8260b5b1;0.5940489
100k/val/c65628b7-82c1aa6f;0.6444986
100k/val/c65628b7-b1f37776;0.4942057
100k/val/c65628b7-d705638d;0.54784536
100k/val/c656f999-970e284f;0.63639617
100k/val/c65715c7-47338a24;0.76373243
100k/val/c6580b8a-368c5647;0.9093567
100k/val/c6580b8a-7a0bd033;0.9155976
100k/val/c658c9ae-0a49e06c;0.79508275
100k/val/c659e062-f6e9aeab;0.83478117
100k/val/c65b8cb4-e2aa6d2f;0.494665
100k/val/c65c2462-96e8ae92;0.55255866
100k/val/c65c2462-ccc20dff;0.84497565
100k/val/c65d48bf-0992c93a;0.5592377
100k/val/c65d48bf-11a2512b;0.90610945
100k/val/c65d48bf-2d317fb3;0.5628743
100k/val/c65d48bf-5b33d44d;0.5434762
100k/val/c65d48bf-626aeec8;0.5454626
100k/val/c65d48bf-92b77f49;0.5418615
100k/val/c65d48bf-be0f479e;0.6051623
100k/val/c65d48bf-dd2e932b;0.5605727
100k/val/c65d48bf-e65698bd;0.62035275
100k/val/c65eb5d6-e90e41da;0.74292827
100k/val/c65f7702-979ab570;0.586489
100k/val/c65fad1e-08c796e4;0.9112145
100k/val/c65fad1e-d790b8ce;0.8829322
100k/val/c661115f-f6d1c64b;0.49620605
100k/val/c66202a8-69baf495;0.87138236
100k/val/c663ebc6-21dbeb77;0.33332938
100k/val/c663ebc6-46365c70;0.3326769
100k/val/c664605e-3e933e30;0.42198706
100k/val/c664605e-44460227;0.60072315
100k/val/c664605e-abd72a76;0.5295858
100k/val/c6648ad5-91058550;0.6254632
100k/val/c665137e-6fffaf45;0.70798874
100k/val/c665137e-a9471287;0.90564156
100k/val/c665137e-c5ba935a;0.33785033
100k/val/c66a2cb5-64bc6565;0.74372023
100k/val/c66a2cb5-7299f544;0.8482513
100k/val/c66a2cb5-80c469d8;0.90307987
100k/val/c66c11e4-d8f18588;0.8294554
100k/val/c66c630d-0ffac45a;0.92407966
100k/val/c66c630d-50cda53e;0.889758
100k/val/c66c630d-66c67fe0;0.31040692
100k/val/c66c630d-8cc5464a;0.87093896
100k/val/c66c630d-a9d179a7;0.32918006
100k/val/c66c630d-fd7e3bff;0.57766247
100k/val/c66c709e-de7a55ed;0.4643366
100k/val/c66cd6fa-73c96046;0.60097134
100k/val/c66cd6fa-979934f5;0.9404559
100k/val/c66cd6fa-bd40ffc6;0.53912497
100k/val/c66cd6fa-e9647604;0.5653352
100k/val/c66d2237-f9c0a1ef;0.8331573
100k/val/c66db7be-0ca75b1b;0.94789696
100k/val/c66f60f8-4a20099b;0.9001314
100k/val/c67075c0-452a5634;0.89626133
100k/val/c67075c0-f1638c70;0.9132012
100k/val/c6716c49-04844b01;0.9153632
100k/val/c6716c49-8a602ea6;0.62168807
100k/val/c6716c49-d48c3543;0.64353013
100k/val/c671fa68-14538adf;0.9173555
100k/val/c671fa68-f2ce610d;0.5714816
100k/val/c6728701-1fccb956;0.5013555
100k/val/c6728701-5480540c;0.50780433
100k/val/c6728701-f427d429;0.30554616
100k/val/c6735e95-d11ae6b2;0.87048167
100k/val/c675081b-c71e159b;0.6403253
100k/val/c675081b-df5291b4;0.5729935
100k/val/c6758a15-21120f89;0.33333334
100k/val/c6758a15-258953c9;0.34643102
100k/val/c6758a15-46130d04;0.6438713
100k/val/c6758a15-8b8246b8;0.5301618
100k/val/c6758a15-9154b963;0.34519064
100k/val/c6758a15-c0202b07;0.33586723
100k/val/c6758a15-d4e2e5ac;0.92406213
100k/val/c676514a-1f48a274;0.8154747
100k/val/c676514a-85a373fc;0.5737935
100k/val/c676514a-8b4d18b7;0.84320736
100k/val/c676514a-c538c5ba;0.8345667
100k/val/c676514a-f5d635ae;0.60180223
100k/val/c6774481-eeba09a9;0.33333334
100k/val/c678271e-1cc5809d;0.606442
100k/val/c678271e-55faa3a7;0.8921954
100k/val/c6785f37-20a97e19;0.57992935
100k/val/c6785f37-95b28780;0.58870196
100k/val/c678cb00-1c6211ab;0.6918463
100k/val/c67c0532-e4a96360;0.93200624
100k/val/c67f1dd2-995c9a8f;0.4275746
100k/val/c680eea3-5a7f9086;0.6321877
100k/val/c682e776-650bfd20;0.48007274
100k/val/c682e776-d20a6f25;0.31858075
100k/val/c682e86e-049c847f;0.6209425
100k/val/c683d905-119c0ee3;0.95026815
100k/val/c683d905-eca9ea1a;0.48341307
100k/val/c684b9be-e666905f;0.45451316
100k/val/c685aea9-1f0ae51d;0.32844406
100k/val/c685aea9-2f9e84d2;0.524219
100k/val/c685aea9-bdeca101;0.3518163
100k/val/c6864b90-0632ce1d;0.8401172
100k/val/c6864b90-498a3912;0.34389684
100k/val/c6866060-6e8de1dd;0.51028156
100k/val/c6869d32-cf456c0d;0.44109154
100k/val/c6874e8e-439ea4de;0.63924897
100k/val/c687f5c9-13db3c6a;0.2993464
100k/val/c68a02cc-7324141d;0.92254925
100k/val/c68b1d0c-06cda4b9;0.88123816
100k/val/c68bb3b7-ae8ce5d9;0.4946246
100k/val/c68d9027-9707e4ed;0.46474215
100k/val/c68dcb6b-c1775bef;0.7903656
100k/val/c68dcb6b-c30a5417;0.7304145
100k/val/c68dcb6b-fe86ae43;0.916404
100k/val/c68e50e0-1d6a90a8;0.502623
100k/val/c68e50e0-65803c55;0.33316445
100k/val/c68e50e0-91685ec0;0.5630688
100k/val/c68f8fd2-61681484;0.7239542
100k/val/c68f995b-912c3dbc;0.6141264
100k/val/c690ecdd-1dd0cb93;0.8805717
100k/val/c690ecdd-3bb51114;0.35366046
100k/val/c690ecdd-4d7973ad;0.53524053
100k/val/c690ecdd-50b666c1;0.80195564
100k/val/c690ecdd-f44a7b4f;0.6203246
100k/val/c69108fc-10f773dd;0.94850194
100k/val/c6921a51-1735be44;0.53121805
100k/val/c6921a51-7d615920;0.91134393
100k/val/c6921a51-a36f6af9;0.5925138
100k/val/c6921a51-c3847215;0.86891145
100k/val/c69227ec-e31502fc;0.5035485
100k/val/c692ed67-1f8ee968;0.8841125
100k/val/c6959e96-3e8a0c43;0.6108172
100k/val/c6959e96-6c064011;0.63645464
100k/val/c6959e96-dd05fa7a;0.42829502
100k/val/c695fbd3-0a91a52f;0.5730278
100k/val/c696b1c8-4e0accee;0.8649887
100k/val/c696b1c8-b2fba873;0.9079602
100k/val/c698371e-09aa1092;0.64717996
100k/val/c698371e-5626f7bb;0.38995346
100k/val/c698371e-9085357c;0.6035472
100k/val/c698371e-9c81ea92;0.9071506
100k/val/c698371e-a290fa18;0.6193549
100k/val/c698371e-c1d58557;0.90894043
100k/val/c699a513-c5a722fe;0.5247848
100k/val/c69b26c7-3fa6979b;0.60618174
100k/val/c69bb841-f9ad4a40;0.7018668
100k/val/c69d1519-d0c95d6b;0.4943212
100k/val/c69d1519-dfb88cdf;0.45877004
100k/val/c69d1519-f8c8bbe8;0.8929312
100k/val/c69e5864-010993d7;0.9507024
100k/val/c69e5864-06a7595c;0.94584197
100k/val/c69e5864-1e46bd03;0.62053335
100k/val/c69e5864-73ad0cfc;0.8368467
100k/val/c69f536a-9d45ee3d;0.9166104
100k/val/c6a0e7c1-4171ca59;0.3307053
100k/val/c6a0e7c1-b9bc987c;0.33333334
100k/val/c6a0f0b4-648cd548;0.5649137
100k/val/c6a2100d-d6e54e21;0.45563024
100k/val/c6a23a03-fb6ef9c3;0.9204137
100k/val/c6a23c7a-6e9d3e9e;0.60075444
100k/val/c6a2eca5-747ac934;0.89488953
100k/val/c6a2eca5-a06c9e5b;0.9327523
100k/val/c6a365eb-7d11a7c1;0.53165066
100k/val/c6a3d2c9-ccd19954;0.9094809
100k/val/c6a47cec-c221b550;0.604691
100k/val/c6a4abc9-1b48b2ab;0.5071528
100k/val/c6a4abc9-35b69a8f;0.6286038
100k/val/c6a4abc9-8897c0c0;0.84630287
100k/val/c6a4abc9-e999da65;0.56161
100k/val/c6a5ec44-26ea8514;0.5851889
100k/val/c6a5ec44-7b0e5542;0.8821203
100k/val/c6a922ec-c98fe832;0.9462769
100k/val/c6a94213-9e85fba1;0.6164781
100k/val/c6ad7737-578d58ca;0.6929795
100k/val/c6ad7737-9c7f7e4e;0.88494414
100k/val/c6ad7737-dfa1f87b;0.8129465
100k/val/c6adfd20-170409d2;0.86691254
100k/val/c6adfd20-788e8bba;0.9663724
100k/val/c6adfd20-c54d2b0f;0.9178545
100k/val/c6adfd20-d22d0b5d;0.88065
100k/val/c6adfd20-e456ed13;0.9566035
100k/val/c6adfd20-ef044a06;0.8462881
100k/val/c6af1e13-28b184aa;0.63130116
100k/val/c6af1e13-951da297;0.90042233
100k/val/c6af6422-517e663a;0.47974455
100k/val/c6af6422-ca528e3b;0.3031714
100k/val/c6b2d249-04498047;0.72061574
100k/val/c6b2e302-cdffaf82;0.8700361
100k/val/c6b45cee-d74b5791;0.49846673
100k/val/c6b45cee-f5551819;0.9302954
100k/val/c6b511a2-d0de577c;0.6379106
100k/val/c6b518ec-31800547;0.5566417
100k/val/c6b748e6-e281f93f;0.48020846
100k/val/c6b7ebec-b2b3a6c0;0.33333334
100k/val/c6b8dc9c-1d5e230a;0.49525088
100k/val/c6b8f394-6e6a9b99;0.5545646
100k/val/c6bb2e07-3276c201;0.89583313
100k/val/c6bb2e07-5ed95699;0.7094631
100k/val/c6bb2e07-b043bd9e;0.38372618
100k/val/c6bb3f2e-9bfda4df;0.7017784
100k/val/c6bb7ee7-9fec7fdb;0.40372345
100k/val/c6bb8a0c-bdba1c5d;0.5780016
100k/val/c6bb9629-1727269a;0.33333334
100k/val/c6bc8f3a-29ce4dc7;0.5218761
100k/val/c6bc8f3a-719bb999;0.7493946
100k/val/c6bd6f3b-d6ad11b5;0.9440721
100k/val/c6bf8d8a-10605e47;0.9566149
100k/val/c6bf8d8a-3bfd59ec;0.32711625
100k/val/c6bf8d8a-8bb7b192;0.53097385
100k/val/c6bf8d8a-b5474262;0.57568574
100k/val/c6bf8d8a-d624de6b;0.4190372
100k/val/c6c08fb0-7a88ba27;0.61428773
100k/val/c6c08fb0-cb0efab6;0.44765055
100k/val/c6c1c9ad-c21d153e;0.85074586
100k/val/c6c642f5-730bd067;0.6165722
100k/val/c6c75718-c93cfdd7;0.46671757
100k/val/c6c8c8a2-cb166bb4;0.56743354
100k/val/c6ca1dcf-635b762f;0.48542374
100k/val/c6ca7b50-2ef0a79b;0.5594509
100k/val/c6ca7b50-4238e038;0.839637
100k/val/c6ca7b50-602f0d02;0.4968552
100k/val/c6cd3ccb-b775a5a3;0.52132624
100k/val/c6cde742-b3cceffb;0.6481038
100k/val/c6cde742-d52d93a3;0.8905005
100k/val/c6cde7ef-8fc5b688;0.5472951
100k/val/c6cf9b39-8831232f;0.5441207
100k/val/c6d086e9-0a3f83a3;0.5377846
100k/val/c6d36663-2e8ff6e3;0.48205346
100k/val/c6d4654c-0ec10f99;0.6596904
100k/val/c6d4654c-a9e415d3;0.8189587
100k/val/c6d4654c-b09e2a6a;0.5151545
100k/val/c6d4654c-b49944e7;0.60815895
100k/val/c6d4654c-caa2d45e;0.84617037
100k/val/c6d51f76-d2459db8;0.57119316
100k/val/c6d586ad-8f0af0ac;0.5150398
100k/val/c6d6600c-e4287c96;0.7817063
100k/val/c6d6c72d-e3bb94af;0.46599585
100k/val/c6d7400d-8a08045e;0.9433798
100k/val/c6d77a40-03423c96;0.66697407
100k/val/c6d98de9-cca2e483;0.56244683
100k/val/c6d98de9-fcc2713e;0.55021846
100k/val/c6da617f-977c903c;0.91736287
100k/val/c6da617f-f5c8afd5;0.95224255
100k/val/c6da9a5f-4f00039a;0.3705369
100k/val/c6dad47e-47a61b83;0.72741723
100k/val/c6db6944-7256efcc;0.51624256
100k/val/c6db6944-dd240a03;0.8194215
100k/val/c6db7763-bd0a64d2;0.6949928
100k/val/c6dbe91f-4551ad42;0.6948526
100k/val/c6dca574-5a3415b5;0.558037
100k/val/c6dca574-6e641016;0.62464327
100k/val/c6dca574-a5f624f4;0.88517165
100k/val/c6dcb37c-ffd8264e;0.86947787
100k/val/c6dcc1a9-0fa80e62;0.97356766
100k/val/c6dd289c-693cb0cb;0.6003423
100k/val/c6deff23-56aa65be;0.90656924
100k/val/c6dfb2b8-a74025b0;0.6100954
100k/val/c6dfbd67-2c7061bf;0.60660017
100k/val/c6dfe6aa-5d33796c;0.55331993
100k/val/c6dfe6aa-d2b95ea8;0.62298954
100k/val/c6e17725-4e651f0a;0.5593257
100k/val/c6e1c974-906461f4;0.91425073
100k/val/c6e2af77-d588bb3e;0.8959379
100k/val/c6e2cfc8-cfab245b;0.46398002
100k/val/c6e385cd-2cc5c344;0.58806765
100k/val/c6e3fc7e-9262d8ed;0.5465085
100k/val/c6e4273a-c3e46891;0.63103193
100k/val/c6e430f3-b658f65a;0.61101174
100k/val/c6e52b8f-d719fd87;0.5361793
100k/val/c6e52b8f-eb7a0bd6;0.32035404
100k/val/c6e6f87c-6b32379a;0.5335723
100k/val/c6e6f87c-814bdcee;0.8257033
100k/val/c6ea1428-223b4063;0.30177358
100k/val/c6ebf831-45affcf4;0.50329745
100k/val/c6ec3031-9fa4354c;0.72625613
100k/val/c6ec3031-cb866ce6;0.9102758
100k/val/c6ed0e98-491efc53;0.5658343
100k/val/c6ed8102-2bbcbcc2;0.8414409
100k/val/c6ed8102-b74b0fad;0.9287925
100k/val/c6ed8102-c341da76;0.8540746
100k/val/c6ed86ea-af629103;0.8778423
100k/val/c6ef5bc4-1ce53885;0.5591365
100k/val/c6ef5bc4-96451c0f;0.9253995
100k/val/c6ef5bc4-b8cbb710;0.5002402
100k/val/c6f14304-88396ae1;0.88967764
100k/val/c6f14304-e9ad93b9;0.92667806
100k/val/c6f6368c-082957c9;0.59467405
100k/val/c6f6368c-0e7cbc68;0.5123753
100k/val/c6f6368c-5890d128;0.8770513
100k/val/c6f9ec52-0bf3e2f7;0.70673907
100k/val/c6fa26d7-056d2a63;0.5769426
100k/val/c6fa5a37-cfd67380;0.8327686
100k/val/c6faa6aa-72bde8a8;0.76224744
100k/val/c6fe2d9d-833142b5;0.60698855
100k/val/c6fea8ac-016040c9;0.9530901
100k/val/c6fea8ac-24b0027a;0.95530176
100k/val/c6fea8ac-31b5f2f4;0.88628024
100k/val/c6fea8ac-67e16511;0.4878325
100k/val/c6ffd190-bde22441;0.85078335
100k/val/c6ffd190-c9536b0b;0.45761558
100k/val/c6ffd190-dae2fb47;0.4899977
100k/val/c700966a-608d05b4;0.3340935
100k/val/c703904e-4aae94cd;0.43155402
100k/val/c7049707-934a08d2;0.89236975
100k/val/c7053a50-d465ffa3;0.55796635
100k/val/c705bd4a-ae862ae1;0.9218604
100k/val/c708dc9d-12f425eb;0.5344145
100k/val/c709a8e6-502a3b03;0.8312479
100k/val/c709b82a-a5ff98a2;0.710838
100k/val/c70a8ace-77774f58;0.33333334
100k/val/c70a8ace-931896fd;0.32460287
100k/val/c70ba359-a4b00815;0.798248
100k/val/c70e18ba-0a1b3743;0.5199888
100k/val/c70e5493-73848573;0.595495
100k/val/c70f6d09-37a78b82;0.9244032
100k/val/c70f6d09-3bcec902;0.6324674
100k/val/c70f6d09-9850664f;0.6134129
100k/val/c70f6d09-efd1a01f;0.7587339
100k/val/c71090cc-df17811c;0.33120045
100k/val/c7117810-0f9dda23;0.4138404
100k/val/c7117810-2947b975;0.94151986
100k/val/c711ef96-c4582caa;0.88707894
100k/val/c7123e22-f72e03fb;0.9384867
100k/val/c7134df6-28b042b5;0.5487201
100k/val/c7134df6-ef92e0cd;0.31923604
100k/val/c7140eaa-eb9d0128;0.9099962
100k/val/c7151d3d-27632b12;0.51156664
100k/val/c7151d3d-3db93c62;0.81148785
100k/val/c715680d-cd283438;0.8290238
100k/val/c71664d9-6ce742a8;0.54583967
100k/val/c71751ee-07587650;0.9334311
100k/val/c71751ee-b6f43370;0.5847987
100k/val/c717fdbd-9b7ef8e2;0.7566507
100k/val/c718a581-814b4e2d;0.9028451
100k/val/c71936fa-e8370814;0.83257604
100k/val/c71a5c66-93c9eca0;0.87428224
100k/val/c71de7ef-6343421b;0.8096027
100k/val/c71de7ef-ad5d9110;0.5054563
100k/val/c71ef5d9-28743600;0.8851265
100k/val/c71fcdc8-62a7fa51;0.8361138
100k/val/c720a13e-ab9c54e7;0.46519527
100k/val/c7210a1f-14f8d4ca;0.87534165
100k/val/c721de81-300f3026;0.92095417
100k/val/c721de81-d9e0ad96;0.88416195
100k/val/c72373c0-af574c12;0.8487813
100k/val/c723a926-5aaa770c;0.93519866
100k/val/c723a926-c9bf868b;0.6004417
100k/val/c723ad21-efed33e5;0.46937034
100k/val/c7265ddc-8f25fc15;0.4970208
100k/val/c72762cc-135927f8;0.86668694
100k/val/c7284932-c3a7badf;0.51628655
100k/val/c7284932-f669eff5;0.45667773
100k/val/c7292daf-0761f9c4;0.50326526
100k/val/c7292daf-2ae2a507;0.6046188
100k/val/c72b8356-0bac66a5;0.4931121
100k/val/c72c701f-82bf3c37;0.7097124
100k/val/c72d0482-3ae5270e;0.34474036
100k/val/c72d0482-c226185a;0.7800852
100k/val/c72d9780-b7cdea29;0.9146098
100k/val/c72db42a-c9ea9102;0.56288624
100k/val/c72e0355-d4ee4973;0.525661
100k/val/c730155e-19f0cc5c;0.5757157
100k/val/c730a403-03ecee1b;0.5981297
100k/val/c732f53b-304559b2;0.85364735
100k/val/c732f6d7-2a52f70b;0.899017
100k/val/c7331983-36418bf8;0.30956706
100k/val/c733594f-0aa2baf5;0.3139891
100k/val/c733594f-2568d430;0.5907581
100k/val/c733594f-86a37630;0.33333334
100k/val/c7339013-3979b7a2;0.61174524
100k/val/c7339013-995a01cf;0.8903474
100k/val/c7346130-9d225646;0.29517037
100k/val/c734eb0a-125bba62;0.81131935
100k/val/c734eb0a-9d6807cb;0.78239644
100k/val/c737e602-e8793fdc;0.51579815
100k/val/c73abec5-609ede44;0.9382074
100k/val/c73bced0-43cfc465;0.92596555
100k/val/c73bf483-e195b9aa;0.70212245
100k/val/c73c95f5-2fc1e83d;0.90945786
100k/val/c73ca2e7-37f54fa3;0.8549012
100k/val/c73dee17-6195a64e;0.73318785
100k/val/c73dee17-cf17ae38;0.86362046
100k/val/c740132e-3c47b4b5;0.52882856
100k/val/c740132e-4806ffd1;0.93868303
100k/val/c740132e-db258b89;0.62629163
100k/val/c7415d8d-8a2c5150;0.46444345
100k/val/c7415d8d-cdebab3b;0.83149123
100k/val/c7415d8d-dfb8ef47;0.75669265
100k/val/c7416644-6723bcd7;0.94054997
100k/val/c7416644-f82aa227;0.72116697
100k/val/c741a3b6-17ca1b7e;0.61685175
100k/val/c7426098-2eeb9015;0.8194616
100k/val/c7429cad-6e71e583;0.43195003
100k/val/c7472294-1eb27561;0.885288
100k/val/c7472294-e121cc79;0.49802953
100k/val/c747bbbf-683dbc92;0.46051502
100k/val/c748c1a1-04115595;0.39783594
100k/val/c748c1a1-2f810acf;0.43885538
100k/val/c748c1a1-55dcbfcd;0.4762356
100k/val/c748c1a1-58870d4a;0.42209238
100k/val/c748c1a1-5fd778ff;0.49682674
100k/val/c748c1a1-b41ff490;0.32265517
100k/val/c748c1a1-f1338769;0.45494515
100k/val/c7491b1e-3eb219fe;0.53749603
100k/val/c7491b1e-4baa21b7;0.56588924
100k/val/c7491b1e-c89f51bf;0.3092683
100k/val/c7491b1e-ee6d3220;0.88859355
100k/val/c74931cf-0970795a;0.8872311
100k/val/c7494115-a48473c0;0.74219286
100k/val/c7494115-b5251a6b;0.8904908
100k/val/c7495330-a96a2795;0.883351
100k/val/c74a122c-1494f0b4;0.32273835
100k/val/c74a122c-1586c3f0;0.51915854
100k/val/c74a122c-24c19251;0.5850806
100k/val/c74a122c-e7005b78;0.59786886
100k/val/c74ac556-60f29765;0.5314097
100k/val/c74bbe22-ad68f763;0.39786348
100k/val/c74bbfcc-5814e80f;0.92218447
100k/val/c74c11fc-1f6d4cb3;0.61250687
100k/val/c74c11fc-3d608bfa;0.8986416
100k/val/c74c11fc-50025b5d;0.6211419
100k/val/c74c11fc-dd542383;0.44045138
100k/val/c74c11fc-f93447f7;0.5942149
100k/val/c74cdf7e-2ab53378;0.5950741
100k/val/c74cfce0-1bccc6d0;0.8362659
100k/val/c74ee988-8f4b380d;0.63804376
100k/val/c74f02dd-34e50eab;0.5605986
100k/val/c74fff46-459c6503;0.906223
100k/val/c74fff46-bcbcf958;0.3325069
100k/val/c74fff46-e992d40c;0.32044128
100k/val/c750081d-7ff1ef52;0.32182944
100k/val/c7513860-d293b768;0.8391844
100k/val/c752e922-355b0f70;0.6210266
100k/val/c752e922-4f7bcda0;0.55833
100k/val/c752e922-918d3afc;0.54899746
100k/val/c752e922-ae691e9d;0.31522608
100k/val/c752e922-bfcad24f;0.91459787
100k/val/c752e922-dc304441;0.6117796
100k/val/c752e922-ed300ef6;0.35246998
100k/val/c754ce77-a105a975;0.5204494
100k/val/c755d1f0-4c472aec;0.52855635
100k/val/c755d1f0-fc14c3a7;0.5447591
100k/val/c7569602-82b4e54f;0.8911463
100k/val/c7576575-60923084;0.5661069
100k/val/c759b6f8-e906aa6a;0.954395
100k/val/c759b6f8-fd634f2a;0.94434774
100k/val/c75a249b-f1341238;0.8617198
100k/val/c75c7c7c-8e13bb04;0.5822555
100k/val/c75d7961-49f17231;0.43036208
100k/val/c75dff4f-c91e6880;0.42992696
100k/val/c75e23fe-086d84a6;0.5657493
100k/val/c75e23fe-1e57a6c4;0.5506896
100k/val/c75e23fe-88586adb;0.62941694
100k/val/c75e23fe-b2deb730;0.5733217
100k/val/c75e23fe-fbadb3fa;0.58459955
100k/val/c760a702-0a5e845b;0.5289428
100k/val/c760a824-730269a3;0.85668933
100k/val/c760a824-ae40a6e1;0.8685397
100k/val/c760a824-c688f8a2;0.531824
100k/val/c760a824-ea6ebc28;0.9084303
100k/val/c76141d9-21508c56;0.9021882
100k/val/c7640ee1-0cbc6ec0;0.5131376
100k/val/c7640ee1-6c86d60f;0.4982097
100k/val/c7640ee1-8898b36d;0.52844024
100k/val/c7648772-2a35b63f;0.5723906
100k/val/c7648772-50f60421;0.3581332
100k/val/c7648772-cbd18adf;0.42536038
100k/val/c7648772-e661b276;0.33324364
100k/val/c7648772-ed0b23ab;0.7428192
100k/val/c7648772-fc04b1c3;0.5528526
100k/val/c767ad39-119bf6f3;0.678391
100k/val/c767ad39-1c9a5ce2;0.9301262
100k/val/c767ad39-b196c36a;0.5307771
100k/val/c768f8a1-4c7b2504;0.9647956
100k/val/c769da9c-f1ad8284;0.45383248
100k/val/c76a5f2c-7efa0cc3;0.87198275
100k/val/c76adb6d-275e8f71;0.5890414
100k/val/c76b7109-830b56df;0.41410643
100k/val/c76b7109-f2bedded;0.36792025
100k/val/c76d86ec-f11c0df0;0.31987378
100k/val/c76d90f2-975e81d1;0.4693364
100k/val/c76e42a3-362b5166;0.3377378
100k/val/c76e42a3-dac435c3;0.8649685
100k/val/c76e4ccc-86973001;0.8715595
100k/val/c76e6e4f-2915de4e;0.59919274
100k/val/c76e6e4f-34963f80;0.9213513
100k/val/c76e8ace-01aa7d5b;0.32765627
100k/val/c76fbaa1-0323c784;0.62603164
100k/val/c76fbaa1-07ee965c;0.8637618
100k/val/c76fbaa1-990ee15a;0.868875
100k/val/c76fbaa1-cd6c2860;0.43964493
100k/val/c76fbaa1-d03af260;0.84181273
100k/val/c770264c-1ebcf489;0.47479558
100k/val/c7706d20-5f4987db;0.59735644
100k/val/c7706d20-daa7bd9c;0.9123418
100k/val/c771447a-481608db;0.59853405
100k/val/c7729bd7-e38ccf62;0.8993325
100k/val/c7749319-823a3fd4;0.86919546
100k/val/c775bec8-4c524651;0.4542284
100k/val/c775bec8-5f039754;0.32501554
100k/val/c775de6b-63083e8f;0.65940636
100k/val/c775de6b-c8966c9a;0.92568916
100k/val/c776d10b-06d930cf;0.58549225
100k/val/c776d10b-15486206;0.75347817
100k/val/c776d10b-25177c93;0.5196497
100k/val/c776d10b-6732b55c;0.5620281
100k/val/c776d10b-79dd4fee;0.88369054
100k/val/c776d10b-9d6f5ccb;0.7565235
100k/val/c776d10b-a1314ad4;0.75065994
100k/val/c776d10b-ea20be3a;0.47721383
100k/val/c7776076-222a8092;0.4501955
100k/val/c7776076-4907b63e;0.30993238
100k/val/c7776076-95aab855;0.5413568
100k/val/c7782d73-8f4c444c;0.88637275
100k/val/c7790bd2-299c163c;0.7540786
100k/val/c7796b42-3936bdf3;0.42414516
100k/val/c77bc56d-0c0356ff;0.5687574
100k/val/c77bc56d-491f85ad;0.54074234
100k/val/c77c73fc-1126f4ec;0.32637894
100k/val/c77c73fc-465be2e8;0.9139175
100k/val/c77c73fc-eb090c8e;0.86005926
100k/val/c77ce550-150463e5;0.5309135
100k/val/c77ce550-4cbe3a02;0.5063994
